,buy_mean,buy_std,buy_pc01,buy_pc02,buy_pc03,buy_pc04,buy_pc05,buy_pc06,buy_pc07,buy_pc08,buy_pc09,buy_pc10,buy_pc11,buy_pc12,buy_pc13,buy_pc14,buy_pc15,buy_pc16,buy_pc17,buy_pc18,buy_pc19,buy_pc20,sell_mean,sell_std,sell_pc01,sell_pc02,sell_pc03,sell_pc04,sell_pc05,sell_pc06,sell_pc07,sell_pc08,sell_pc09,sell_pc10,sell_pc11,sell_pc12,sell_pc13,sell_pc14,sell_pc15,sell_pc16,sell_pc17,sell_pc18,sell_pc19,sell_pc20
wkBB[0][2],0.0011801548509176886,0.0007998699725181513,0.13239237694277506,0.002170588414711919,-0.03236371155800959,0.11456850048612359,-0.03720448919724681,0.05621067076383838,-0.013754063074885366,-0.08917197819794373,0.16692413372129894,-0.10676333405203269,0.05427328287322305,-0.08372161018263606,0.10093431630597449,0.008925501296418321,-0.062428160745357376,0.021418566864384887,0.1461057856954239,0.05027085687399522,-0.04669256020366976,-0.06448253469357262,0.0011801548509176886,0.0007998699725181513,0.13239237694277506,0.002170588414711919,-0.03236371155800959,0.11456850048612359,-0.03720448919724681,0.05621067076383838,-0.013754063074885366,-0.08917197819794373,0.16692413372129894,-0.10676333405203269,0.05427328287322305,-0.08372161018263606,0.10093431630597449,0.008925501296418321,-0.062428160745357376,0.021418566864384887,0.1461057856954239,0.05027085687399522,-0.04669256020366976,-0.06448253469357262
wkATR[0][2],0.15385812680115282,0.07895363730175455,0.1448972631974082,-0.009522337371761374,-0.02567196321793047,0.010793400211847786,0.014632182767226687,0.012246392163538943,0.04349254262339179,-0.1478472959841824,-0.021057799810644793,0.06798536926664088,0.09823718416673685,0.012605724567035048,-0.06581699503535511,0.01816197882313321,0.06671392168125495,-0.002095319249157912,0.09206681336991436,0.06204470671505111,0.013181471782654957,0.020168993102428524,0.15385812680115282,0.07895363730175455,0.1448972631974082,-0.009522337371761374,-0.02567196321793047,0.010793400211847786,0.014632182767226687,0.012246392163538943,0.04349254262339179,-0.1478472959841824,-0.021057799810644793,0.06798536926664088,0.09823718416673685,0.012605724567035048,-0.06581699503535511,0.01816197882313321,0.06671392168125495,-0.002095319249157912,0.09206681336991436,0.06204470671505111,0.013181471782654957,0.020168993102428524
wkSMA[0][3],-0.0031466074458710693,0.0022912307682605606,-0.12653814802592142,-0.0013890880503842737,-0.0851479669115665,-0.04410672649795324,0.01689634775802052,-0.19243170672567494,0.07090847233886081,-0.05244162107189716,0.037766214724804854,0.034341276986906685,0.11700725260615585,-0.06668315079520258,0.12521748934068694,0.1547567327992776,0.023094819468993645,-0.022350366413259156,0.029272921800582913,0.08806066183754999,0.18052703839916484,-0.05336572359258586,-0.0031466074458710693,0.0022912307682605606,-0.12653814802592142,-0.0013890880503842737,-0.0851479669115665,-0.04410672649795324,0.01689634775802052,-0.19243170672567494,0.07090847233886081,-0.05244162107189716,0.037766214724804854,0.034341276986906685,0.11700725260615585,-0.06668315079520258,0.12521748934068694,0.1547567327992776,0.023094819468993645,-0.022350366413259156,0.029272921800582913,0.08806066183754999,0.18052703839916484,-0.05336572359258586
wkRSI[0][3],49.6849768896792,14.128526100829362,-0.024794415731042976,-0.236682048515103,-0.0046209781833129555,0.039605351800864226,8.877793228692905e-06,-0.003940297112691034,0.07623497558341734,-0.021666228136265092,-0.04189334425168108,-0.02729820426946755,-0.0860109148350732,-0.11417363282594506,0.008721415536375846,0.02634165855270472,0.05898401525066599,0.11219064991501575,0.01261199285974547,-0.1932115766318093,0.06530272513008158,0.009748984678779887,49.6849768896792,14.128526100829362,-0.024794415731042976,-0.236682048515103,-0.0046209781833129555,0.039605351800864226,8.877793228692905e-06,-0.003940297112691034,0.07623497558341734,-0.021666228136265092,-0.04189334425168108,-0.02729820426946755,-0.0860109148350732,-0.11417363282594506,0.008721415536375846,0.02634165855270472,0.05898401525066599,0.11219064991501575,0.01261199285974547,-0.1932115766318093,0.06530272513008158,0.009748984678779887
wkBB[0][3],0.0020383525146893135,0.0013799962137764003,0.1227842656479377,-0.008095376826317106,0.06819630742224322,-0.027310922508975388,0.021788788434557033,0.19150292180159606,-0.005957808689284932,0.07746913151054843,-0.017212201973971157,0.1879814952987987,-0.12624150592407815,0.020690627379720033,0.07799068358438853,-0.052623803147707204,0.0836932922589012,-0.0009408845750865053,-0.22253123862356392,0.055191046513514586,0.050067694762320654,0.1073958419031564,0.0020383525146893135,0.0013799962137764003,0.1227842656479377,-0.008095376826317106,0.06819630742224322,-0.027310922508975388,0.021788788434557033,0.19150292180159606,-0.005957808689284932,0.07746913151054843,-0.017212201973971157,0.1879814952987987,-0.12624150592407815,0.020690627379720033,0.07799068358438853,-0.052623803147707204,0.0836932922589012,-0.0009408845750865053,-0.22253123862356392,0.055191046513514586,0.050067694762320654,0.1073958419031564
wkATR[0][3],0.3104860806916428,0.154576672205461,0.141660706926881,-0.02110293449744891,-0.002898055333468345,-0.06446055018857198,0.05759887430776454,0.031137326723218145,0.05364753179392807,-0.05993516889919427,-0.018836445254768866,0.130203538166335,0.04276674382129355,0.037329995323329104,0.016334105383779475,0.06446462442891353,-0.0901784199145272,0.1110259409908134,0.009034627528941047,0.06036821538257689,0.03406125229098019,0.15268704598459512,0.3104860806916428,0.154576672205461,0.141660706926881,-0.02110293449744891,-0.002898055333468345,-0.06446055018857198,0.05759887430776454,0.031137326723218145,0.05364753179392807,-0.05993516889919427,-0.018836445254768866,0.130203538166335,0.04276674382129355,0.037329995323329104,0.016334105383779475,0.06446462442891353,-0.0901784199145272,0.1110259409908134,0.009034627528941047,0.06036821538257689,0.03406125229098019,0.15268704598459512
wkSMA[0][4],-0.00308794050715229,0.006940830309523324,-0.044739884834701274,0.00026880679964639057,-0.3116742160451314,-0.03386503269495907,0.05515823134175699,0.04934021760729207,0.0347833875763084,0.014733495175776327,0.15230707500100626,0.10957128613631976,-0.1298802419996509,0.03449118601624989,-0.070854200396278,-0.15538754842537203,-0.01372903449436885,-0.002255485124035858,-0.02123196669121707,-0.07802470835014254,-0.16352985758964572,0.04801130011259819,-0.00308794050715229,0.006940830309523324,-0.044739884834701274,0.00026880679964639057,-0.3116742160451314,-0.03386503269495907,0.05515823134175699,0.04934021760729207,0.0347833875763084,0.014733495175776327,0.15230707500100626,0.10957128613631976,-0.1298802419996509,0.03449118601624989,-0.070854200396278,-0.15538754842537203,-0.01372903449436885,-0.002255485124035858,-0.02123196669121707,-0.07802470835014254,-0.16352985758964572,0.04801130011259819
wkRSI[0][4],50.3077523209865,13.944009827847808,-0.03332428631752427,-0.16429471116155056,-0.024637244528091823,-0.04240076062384292,-0.25615811746307227,0.05713570721453895,0.13221427492351115,-0.06745167616521236,-0.06963555498972494,-0.0029619833564286974,-0.07064568413795252,-0.03536832052004107,-0.0019433599859501923,-0.005787286121466481,-0.015591209710451038,-0.05348842831865039,0.028221770881165523,0.18158566502160614,-0.07895435897131768,0.04349812271632989,50.3077523209865,13.944009827847808,-0.03332428631752427,-0.16429471116155056,-0.024637244528091823,-0.04240076062384292,-0.25615811746307227,0.05713570721453895,0.13221427492351115,-0.06745167616521236,-0.06963555498972494,-0.0029619833564286974,-0.07064568413795252,-0.03536832052004107,-0.0019433599859501923,-0.005787286121466481,-0.015591209710451038,-0.05348842831865039,0.028221770881165523,0.18158566502160614,-0.07895435897131768,0.04349812271632989
wkBB[0][4],0.005657831183072651,0.0035937915933237615,0.10376135864269076,-0.04053690821349416,0.01039642318837303,-0.12716613712795502,0.0179663585899755,-0.02893474014192936,0.16941929022571586,0.2739307672364189,0.08590967551830901,-0.14257514237620894,0.16217132603066567,-0.1244033200366943,-0.1650851736084919,0.004925185914154178,-0.01877531238934552,-0.16178690791415845,-0.039934428068919545,-0.060591986307433884,0.011543934983547048,0.00852826528410287,0.005657831183072651,0.0035937915933237615,0.10376135864269076,-0.04053690821349416,0.01039642318837303,-0.12716613712795502,0.0179663585899755,-0.02893474014192936,0.16941929022571586,0.2739307672364189,0.08590967551830901,-0.14257514237620894,0.16217132603066567,-0.1244033200366943,-0.1650851736084919,0.004925185914154178,-0.01877531238934552,-0.16178690791415845,-0.039934428068919545,-0.060591986307433884,0.011543934983547048,0.00852826528410287
wkATR[0][4],0.766220489913545,0.3748728521479914,0.13039935538551464,-0.03772080717706349,-0.025025346523446356,-0.1366331439774315,0.043691234562494366,-0.07502321099207405,0.018173102179203655,-0.047012723152671916,-0.03490707250123506,-0.06856984226712663,-0.04603173922797664,0.01805169653873929,-0.03388752619765048,0.00044488112167248697,-0.13503629652045887,0.03611653031711831,-0.07380566886208165,-0.01689679924682386,-0.011908487515312734,0.014438187581774153,0.766220489913545,0.3748728521479914,0.13039935538551464,-0.03772080717706349,-0.025025346523446356,-0.1366331439774315,0.043691234562494366,-0.07502321099207405,0.018173102179203655,-0.047012723152671916,-0.03490707250123506,-0.06856984226712663,-0.04603173922797664,0.01805169653873929,-0.03388752619765048,0.00044488112167248697,-0.13503629652045887,0.03611653031711831,-0.07380566886208165,-0.01689679924682386,-0.011908487515312734,0.014438187581774153
wkSMA[1][0],-0.0017559932526294228,0.001361639104810214,-0.10902830884665626,-0.007389912309829131,0.07285411055562181,-0.17821133438074538,0.07863208411151237,0.12626124776367348,0.019169131045772562,-0.17413572447989667,0.10018980445429114,-0.0812295917590766,0.10089643275772639,-0.08405100375514556,0.08244721045510404,-0.13952178267761556,0.03926304986617656,-0.015172575410431526,-0.05499385438228542,-0.04158607465925802,-0.014505044696892939,0.0047280382237269245,-0.0017559932526294228,0.001361639104810214,-0.10902830884665626,-0.007389912309829131,0.07285411055562181,-0.17821133438074538,0.07863208411151237,0.12626124776367348,0.019169131045772562,-0.17413572447989667,0.10018980445429114,-0.0812295917590766,0.10089643275772639,-0.08405100375514556,0.08244721045510404,-0.13952178267761556,0.03926304986617656,-0.015172575410431526,-0.05499385438228542,-0.04158607465925802,-0.014505044696892939,0.0047280382237269245
wkRSI[1][0],49.088873121124905,19.52025728286142,-0.015585194950628585,-0.2201185181397359,0.017440300252954757,0.07408985882519915,0.1413379058865507,-0.011465471012675607,-0.09762488582185014,0.028095624059797507,0.040874927777511075,0.020213648418195222,0.08358704594436235,0.08220542277001884,-0.009927825465392837,-0.023906808105363348,-0.02870507077484672,-0.08899440720365194,-0.011086590958127517,0.1235748189869386,-0.055639952678647124,-0.015611230768275317,49.088873121124905,19.52025728286142,-0.015585194950628585,-0.2201185181397359,0.017440300252954757,0.07408985882519915,0.1413379058865507,-0.011465471012675607,-0.09762488582185014,0.028095624059797507,0.040874927777511075,0.020213648418195222,0.08358704594436235,0.08220542277001884,-0.009927825465392837,-0.023906808105363348,-0.02870507077484672,-0.08899440720365194,-0.011086590958127517,0.1235748189869386,-0.055639952678647124,-0.015611230768275317
wkBB[1][0],0.0006978983332153793,0.0005161272307486078,0.11789049597518927,0.013459076197059088,-0.06799105282099142,0.1590359707184217,-0.0735663451421976,-0.10767612196127277,0.014441905359812098,0.08738072463788468,-0.060398025614875235,0.03373266919198357,0.002071603806398109,0.011717120505708492,0.029558739764253585,-0.03480166018203309,0.030914673885419415,-0.017284981482481407,-0.20638595623718642,-0.022206659248869616,0.152580135689067,0.031567706799881294,0.0006978983332153793,0.0005161272307486078,0.11789049597518927,0.013459076197059088,-0.06799105282099142,0.1590359707184217,-0.0735663451421976,-0.10767612196127277,0.014441905359812098,0.08738072463788468,-0.060398025614875235,0.03373266919198357,0.002071603806398109,0.011717120505708492,0.029558739764253585,-0.03480166018203309,0.030914673885419415,-0.017284981482481407,-0.20638595623718642,-0.022206659248869616,0.152580135689067,0.031567706799881294
wkATR[1][0],0.05025949567723346,0.028753392655944548,0.12856732326277695,0.003791152741621366,-0.06423505124145718,0.07011787319746177,-0.032037476100180484,-0.11413809346483926,0.05919832233012717,-0.10794440255365534,-0.1251561959969559,0.07920792889763927,0.11437212788792651,0.0035306416196139285,-0.07595345371182576,-0.12140911322161124,0.22780862541211294,-0.11716449162841658,-0.06607893404690006,-0.09178020799112457,-0.03610668902352162,-0.09407554070923392,0.05025949567723346,0.028753392655944548,0.12856732326277695,0.003791152741621366,-0.06423505124145718,0.07011787319746177,-0.032037476100180484,-0.11413809346483926,0.05919832233012717,-0.10794440255365534,-0.1251561959969559,0.07920792889763927,0.11437212788792651,0.0035306416196139285,-0.07595345371182576,-0.12140911322161124,0.22780862541211294,-0.11716449162841658,-0.06607893404690006,-0.09178020799112457,-0.03610668902352162,-0.09407554070923392
wkSMA[1][1],-0.002249810791951214,0.0015843442089301986,-0.12476264083095823,-0.005002765299925516,0.06782070734665566,-0.1758236624658008,0.07752590695545922,0.07537441644936305,0.01915720830607729,-0.08323474146707353,-0.021686269952456722,0.023133636062764026,0.017592559278331584,0.012946814631212653,-0.072842516352647,0.008686541319149747,0.10589530641563215,-0.056011181415374894,0.044483073023203784,-0.008902890618020933,-0.022595337316343597,-0.0712773478854873,-0.002249810791951214,0.0015843442089301986,-0.12476264083095823,-0.005002765299925516,0.06782070734665566,-0.1758236624658008,0.07752590695545922,0.07537441644936305,0.01915720830607729,-0.08323474146707353,-0.021686269952456722,0.023133636062764026,0.017592559278331584,0.012946814631212653,-0.072842516352647,0.008686541319149747,0.10589530641563215,-0.056011181415374894,0.044483073023203784,-0.008902890618020933,-0.022595337316343597,-0.0712773478854873
wkRSI[1][1],49.146276334693496,16.117533279593452,-0.01598610931269426,-0.2246408588412375,0.01783594285517354,0.0741589368294539,0.1382521282660501,-0.009318022998337753,-0.09150536754577046,0.025348722434960908,0.035332703364030674,0.02462174485863776,0.06979216233497809,0.07810790183591731,-0.007165528613451476,-0.014690514703073209,-0.024191486318207344,-0.07046751950036662,-0.009615870689065812,0.09366256519971525,-0.03777139420190611,-0.012048654108100203,49.146276334693496,16.117533279593452,-0.01598610931269426,-0.2246408588412375,0.01783594285517354,0.0741589368294539,0.1382521282660501,-0.009318022998337753,-0.09150536754577046,0.025348722434960908,0.035332703364030674,0.02462174485863776,0.06979216233497809,0.07810790183591731,-0.007165528613451476,-0.014690514703073209,-0.024191486318207344,-0.07046751950036662,-0.009615870689065812,0.09366256519971525,-0.03777139420190611,-0.012048654108100203
wkBB[1][1],0.0009065386325449429,0.0006318430664902625,0.12696010968603222,0.002520735851680519,-0.050025875317508905,0.1329975840738403,-0.05437454899073178,-0.010889001262951578,0.0029347284812278715,-0.0623656659648126,0.12008024493045288,-0.08275626844691518,0.10272732422291454,-0.10858342936105604,0.19506850310498514,-0.14771390434412135,-0.03548920608983473,0.02637170380555454,-0.10573292194227182,-0.015980640094271102,0.04221990310370013,0.0733388844810307,0.0009065386325449429,0.0006318430664902625,0.12696010968603222,0.002520735851680519,-0.050025875317508905,0.1329975840738403,-0.05437454899073178,-0.010889001262951578,0.0029347284812278715,-0.0623656659648126,0.12008024493045288,-0.08275626844691518,0.10272732422291454,-0.10858342936105604,0.19506850310498514,-0.14771390434412135,-0.03548920608983473,0.02637170380555454,-0.10573292194227182,-0.015980640094271102,0.04221990310370013,0.0733388844810307
wkATR[1][1],0.07897332853025939,0.041111265202240566,0.14008715023805224,-0.004534030951858262,-0.04463935864957873,0.030062568507739976,0.0016047403177100524,-0.03752655375728638,0.049639506236245926,-0.16703053137033153,-0.049695650984290726,0.06188033555796786,0.1462737504793771,-0.017836942431423194,-0.04566348043618485,-0.08749452351988707,0.15854129330233407,-0.0562845065411612,0.08017569756022436,0.019285222682662456,-0.05609383570474622,-0.03367980909150377,0.07897332853025939,0.041111265202240566,0.14008715023805224,-0.004534030951858262,-0.04463935864957873,0.030062568507739976,0.0016047403177100524,-0.03752655375728638,0.049639506236245926,-0.16703053137033153,-0.049695650984290726,0.06188033555796786,0.1462737504793771,-0.017836942431423194,-0.04566348043618485,-0.08749452351988707,0.15854129330233407,-0.0562845065411612,0.08017569756022436,0.019285222682662456,-0.05609383570474622,-0.03367980909150377
wkSMA[1][2],-0.00294397173818189,0.001970530160396354,-0.13636527790791741,-0.001809209233549569,-0.0023767947651618976,-0.10031726768452832,0.03816276477971758,-0.12408823068298996,0.050985713418298335,0.014541957592136152,-0.12781908627242924,0.075900893355317,0.09682623151258755,0.0030024675588047407,0.05696085845789229,-0.08822945983454866,0.03463370580953461,0.029175382705101467,-0.029338068663486636,0.04152298520077882,0.06309187315998128,0.05525748225995447,-0.00294397173818189,0.001970530160396354,-0.13636527790791741,-0.001809209233549569,-0.0023767947651618976,-0.10031726768452832,0.03816276477971758,-0.12408823068298996,0.050985713418298335,0.014541957592136152,-0.12781908627242924,0.075900893355317,0.09682623151258755,0.0030024675588047407,0.05696085845789229,-0.08822945983454866,0.03463370580953461,0.029175382705101467,-0.029338068663486636,0.04152298520077882,0.06309187315998128,0.05525748225995447
wkRSI[1][2],49.42467723566752,11.365683992654795,-0.02078793940919526,-0.2383363016662373,0.006869102717804769,0.06292302814714512,0.08663348499899486,-0.012404011707063988,-0.012334250501887821,0.007700198307413032,-0.0028309276107251428,0.0038150072257650924,-0.012017653840816045,-0.02071883096478152,0.014555616495036635,0.0046042307250425945,0.027617341537137914,0.056970411517437675,-0.003853870135297458,-0.11273142454915626,0.05461511639289628,0.0029431337354103443,49.42467723566752,11.365683992654795,-0.02078793940919526,-0.2383363016662373,0.006869102717804769,0.06292302814714512,0.08663348499899486,-0.012404011707063988,-0.012334250501887821,0.007700198307413032,-0.0028309276107251428,0.0038150072257650924,-0.012017653840816045,-0.02071883096478152,0.014555616495036635,0.0046042307250425945,0.027617341537137914,0.056970411517437675,-0.003853870135297458,-0.11273142454915626,0.05461511639289628,0.0029431337354103443
wkBB[1][2],0.0014134909123739846,0.0009865588965091692,0.12555618884948996,-0.005620474600172928,0.040496440851776616,0.023340860483794235,0.0014690956795184043,0.2282079874524405,-0.04277355687333324,-0.0507590822346571,0.13060578315500923,-0.004042527172382263,-0.12548085372469017,0.012960130722503002,-0.11346882632713541,0.18980604848989735,0.11333199701803957,-0.11945170097819167,-0.08712005801794312,-0.043428145570155986,0.11367537481297284,-0.07294518277697644,0.0014134909123739846,0.0009865588965091692,0.12555618884948996,-0.005620474600172928,0.040496440851776616,0.023340860483794235,0.0014690956795184043,0.2282079874524405,-0.04277355687333324,-0.0507590822346571,0.13060578315500923,-0.004042527172382263,-0.12548085372469017,0.012960130722503002,-0.11346882632713541,0.18980604848989735,0.11333199701803957,-0.11945170097819167,-0.08712005801794312,-0.043428145570155986,0.11367537481297284,-0.07294518277697644
wkATR[1][2],0.15460929394812686,0.07558016333758151,0.14488929463372804,-0.016080402185945548,-0.0024239042116245787,-0.04657866123250303,0.0475926398778527,0.06280598480422275,0.04117985501183879,-0.09836230784396206,-0.0144104481623171,0.08980269960272293,0.036763857389587165,0.04809024965247763,-0.05645727490305943,0.07583842853807049,-0.027637026717911455,0.04653125951312529,0.01744805083973551,0.05951398620537393,0.05566561436651653,0.11206831670053304,0.15460929394812686,0.07558016333758151,0.14488929463372804,-0.016080402185945548,-0.0024239042116245787,-0.04657866123250303,0.0475926398778527,0.06280598480422275,0.04117985501183879,-0.09836230784396206,-0.0144104481623171,0.08980269960272293,0.036763857389587165,0.04809024965247763,-0.05645727490305943,0.07583842853807049,-0.027637026717911455,0.04653125951312529,0.01744805083973551,0.05951398620537393,0.05566561436651653,0.11206831670053304
wkSMA[1][3],-0.0034208050458001543,0.003760728347192812,-0.08555193525366978,-0.004073814547326881,-0.22245246274784797,-0.035570382084412246,0.026221460879652422,-0.14335873858059003,0.08227608494145848,-0.08069377165919525,0.21585961210611024,0.11072779047446904,-0.027892665124114785,-0.016617245254255664,0.07649350718479099,0.2638437581932678,0.03709257642088898,-0.0670467674598223,-0.11209689246012197,0.023483645187048572,0.007618580743562011,-0.006183806372231147,-0.0034208050458001543,0.003760728347192812,-0.08555193525366978,-0.004073814547326881,-0.22245246274784797,-0.035570382084412246,0.026221460879652422,-0.14335873858059003,0.08227608494145848,-0.08069377165919525,0.21585961210611024,0.11072779047446904,-0.027892665124114785,-0.016617245254255664,0.07649350718479099,0.2638437581932678,0.03709257642088898,-0.0670467674598223,-0.11209689246012197,0.023483645187048572,0.007618580743562011,-0.006183806372231147
wkRSI[1][3],50.088014123446754,9.66143161654318,-0.029191562256831654,-0.21492198393848766,-0.017218855928010805,0.0020704315826509125,-0.12565978009732529,0.01924946603238385,0.1496039027038881,-0.05267691876769532,-0.07496712260343764,-0.050083996979357205,-0.13619263029208556,-0.15119717557834814,-0.005919239047297566,0.021380504326949778,0.057164124287871466,0.09154242873301952,0.025757525089705018,-0.087719423114453,0.024931390454626896,0.023145344398058137,50.088014123446754,9.66143161654318,-0.029191562256831654,-0.21492198393848766,-0.017218855928010805,0.0020704315826509125,-0.12565978009732529,0.01924946603238385,0.1496039027038881,-0.05267691876769532,-0.07496712260343764,-0.050083996979357205,-0.13619263029208556,-0.15119717557834814,-0.005919239047297566,0.021380504326949778,0.057164124287871466,0.09154242873301952,0.025757525089705018,-0.087719423114453,0.024931390454626896,0.023145344398058137
wkBB[1][3],0.0031403516871557407,0.002081055457531374,0.10992449158309375,-0.020937543984972707,0.039479410455176604,-0.09129689975699,0.044769224621138956,0.07915008124438534,0.129079241239332,0.2167106086846317,-0.022721038184529536,0.2329703454614085,0.02918371082721406,-0.13126644672772533,0.2606049699694787,-0.007467612261906813,-0.040094828444099784,-0.05363161115885526,0.17913878177871706,-0.031677438918939746,-0.07815997863662438,-0.24858350452937641,0.0031403516871557407,0.002081055457531374,0.10992449158309375,-0.020937543984972707,0.039479410455176604,-0.09129689975699,0.044769224621138956,0.07915008124438534,0.129079241239332,0.2167106086846317,-0.022721038184529536,0.2329703454614085,0.02918371082721406,-0.13126644672772533,0.2606049699694787,-0.007467612261906813,-0.040094828444099784,-0.05363161115885526,0.17913878177871706,-0.031677438918939746,-0.07815997863662438,-0.24858350452937641
wkATR[1][3],0.32327766570605193,0.1524145675273564,0.13829853958001317,-0.028384137356562346,-0.018686736070846265,-0.10247482184624858,0.07539336632081142,-0.02203666599494563,0.06505370032602427,-0.04057384132469277,-0.01983515406202353,0.059097849876383224,0.041615228378649075,0.02935148325845046,-0.016717676889407448,0.06520593305555726,-0.13129319471981363,0.12353329479104937,0.06161254214749969,-0.03643490790570823,-0.029610004743008265,0.08849763585635023,0.32327766570605193,0.1524145675273564,0.13829853958001317,-0.028384137356562346,-0.018686736070846265,-0.10247482184624858,0.07539336632081142,-0.02203666599494563,0.06505370032602427,-0.04057384132469277,-0.01983515406202353,0.059097849876383224,0.041615228378649075,0.02935148325845046,-0.016717676889407448,0.06520593305555726,-0.13129319471981363,0.12353329479104937,0.06161254214749969,-0.03643490790570823,-0.029610004743008265,0.08849763585635023
wkSMA[1][4],-0.0031525389270452334,0.011722805840807034,-0.028621603288461517,0.0032897159499730563,-0.31688668653128776,-0.02772485437131723,0.0572077031217831,0.15039909721126993,-0.028618512371183232,0.05385815630498853,-0.027732123040771602,-0.0022030226374058414,-0.040403116569606656,0.015420287116424652,-0.0788904039050966,-0.18859393429850976,-0.015847867605437896,0.03510017606330091,0.11449737654344888,0.05318786113369996,0.1573587485301891,-0.03826436456775667,-0.0031525389270452334,0.011722805840807034,-0.028621603288461517,0.0032897159499730563,-0.31688668653128776,-0.02772485437131723,0.0572077031217831,0.15039909721126993,-0.028618512371183232,0.05385815630498853,-0.027732123040771602,-0.0022030226374058414,-0.040403116569606656,0.015420287116424652,-0.0788904039050966,-0.18859393429850976,-0.015847867605437896,0.03510017606330091,0.11449737654344888,0.05318786113369996,0.1573587485301891,-0.03826436456775667
wkRSI[1][4],50.23555288325527,10.573334376150873,-0.03151037839059374,-0.1273273059647442,-0.023703336599012734,-0.07372687377344707,-0.30509343919019316,0.0712113587948376,0.04824893599258441,-0.039947650189534806,-0.013251166256148288,0.054972226367572805,0.05608307395905672,0.09991196773467685,0.009776088204177635,-0.016054571705043225,-0.06257793279232261,-0.11465888067925764,0.02818965732828046,0.1588327799773363,-0.059430204442798173,0.04721411721255108,50.23555288325527,10.573334376150873,-0.03151037839059374,-0.1273273059647442,-0.023703336599012734,-0.07372687377344707,-0.30509343919019316,0.0712113587948376,0.04824893599258441,-0.039947650189534806,-0.013251166256148288,0.054972226367572805,0.05608307395905672,0.09991196773467685,0.009776088204177635,-0.016054571705043225,-0.06257793279232261,-0.11465888067925764,0.02818965732828046,0.1588327799773363,-0.059430204442798173,0.04721411721255108
wkBB[1][4],0.008490996204785158,0.0049504408635958124,0.10307882075402904,-0.04337282645256154,-0.012005650580616199,-0.14587663902574985,-0.028874243330083534,-0.05246331250169572,0.06623116431643239,0.16345583912661907,0.10110366836358592,-0.2085329119317175,0.023389868168623977,0.14433905802585648,-0.018458210688590042,-0.015677674250858222,0.18490553992645772,0.10818489481854411,-0.14302342722387354,0.24786272433311676,-0.008410139304977823,-0.004762352903793715,0.008490996204785158,0.0049504408635958124,0.10307882075402904,-0.04337282645256154,-0.012005650580616199,-0.14587663902574985,-0.028874243330083534,-0.05246331250169572,0.06623116431643239,0.16345583912661907,0.10110366836358592,-0.2085329119317175,0.023389868168623977,0.14433905802585648,-0.018458210688590042,-0.015677674250858222,0.18490553992645772,0.10818489481854411,-0.14302342722387354,0.24786272433311676,-0.008410139304977823,-0.004762352903793715
wkATR[1][4],0.7883350864553316,0.37135797430632933,0.12458429253594486,-0.040861032077762885,-0.025877588332639555,-0.15361120517518062,0.0258492467937988,-0.10744193813613415,-0.050649157548123776,-0.06721383874929901,-0.05958777682200062,-0.07892916749892263,-0.1112576679925314,0.026929317927552807,0.02835238378432017,-0.020861119023746003,-0.12226225639178444,-0.043021978673071073,-0.08117739674617844,-0.01266754851708811,0.009492948832791736,-0.09268005102473581,0.7883350864553316,0.37135797430632933,0.12458429253594486,-0.040861032077762885,-0.025877588332639555,-0.15361120517518062,0.0258492467937988,-0.10744193813613415,-0.050649157548123776,-0.06721383874929901,-0.05958777682200062,-0.07892916749892263,-0.1112576679925314,0.026929317927552807,0.02835238378432017,-0.020861119023746003,-0.12226225639178444,-0.043021978673071073,-0.08117739674617844,-0.01266754851708811,0.009492948832791736,-0.09268005102473581
wkSMA[2][0],-0.0021364852902250766,0.0015417630724597355,-0.12025414218734952,-0.00711009979552087,0.07211784362466604,-0.1798745108431709,0.08072848627529178,0.10257181867171698,0.017384488738221102,-0.12292688974072817,0.032839434564849244,-0.01906439523627314,0.04445224306879824,-0.019602765661860796,-0.027872290568303426,-0.025610891473088006,0.07942703915475842,-0.03919136305794083,0.06099092000748664,-0.015644880192477954,-0.052420417354527016,-0.060127115770719816,-0.0021364852902250766,0.0015417630724597355,-0.12025414218734952,-0.00711009979552087,0.07211784362466604,-0.1798745108431709,0.08072848627529178,0.10257181867171698,0.017384488738221102,-0.12292688974072817,0.032839434564849244,-0.01906439523627314,0.04445224306879824,-0.019602765661860796,-0.027872290568303426,-0.025610891473088006,0.07942703915475842,-0.03919136305794083,0.06099092000748664,-0.015644880192477954,-0.052420417354527016,-0.060127115770719816
wkRSI[2][0],49.294446316892504,12.82119663356781,-0.015305163468581972,-0.2221210117777058,0.017602420261563476,0.07469503745535729,0.14167887540939336,-0.009709451121435408,-0.09680694894835223,0.02754513600060936,0.040736420139227486,0.021151587362660693,0.07867900279599188,0.08180623754062079,-0.00887835048171648,-0.019136971742381836,-0.02641041673587373,-0.0853768699532524,-0.006612783421171802,0.11319195148636858,-0.05161709208402585,-0.013452567680461155,49.294446316892504,12.82119663356781,-0.015305163468581972,-0.2221210117777058,0.017602420261563476,0.07469503745535729,0.14167887540939336,-0.009709451121435408,-0.09680694894835223,0.02754513600060936,0.040736420139227486,0.021151587362660693,0.07867900279599188,0.08180623754062079,-0.00887835048171648,-0.019136971742381836,-0.02641041673587373,-0.0853768699532524,-0.006612783421171802,0.11319195148636858,-0.05161709208402585,-0.013452567680461155
