,buy_mean,buy_std,buy_pc01,buy_pc02,buy_pc03,buy_pc04,buy_pc05,buy_pc06,buy_pc07,buy_pc08,buy_pc09,buy_pc10,buy_pc11,buy_pc12,buy_pc13,buy_pc14,buy_pc15,buy_pc16,buy_pc17,buy_pc18,buy_pc19,buy_pc20,sell_mean,sell_std,sell_pc01,sell_pc02,sell_pc03,sell_pc04,sell_pc05,sell_pc06,sell_pc07,sell_pc08,sell_pc09,sell_pc10,sell_pc11,sell_pc12,sell_pc13,sell_pc14,sell_pc15,sell_pc16,sell_pc17,sell_pc18,sell_pc19,sell_pc20
wkATR[1][0],0.047285278592375315,0.02676022046089937,0.1270385870605359,0.026112425827292694,0.019547237375054084,-0.04786536884755182,0.19200987292702137,-0.0474417785609781,-0.11580624294066462,0.028485203570403805,-0.09213910168179508,-0.11067665177305706,0.06557652890251672,0.07185162783441806,0.11818851960915037,-0.04284611593869769,-0.027867863337646105,-0.1052456397752855,0.27046625751317904,0.02404235167768648,-0.09762452203158778,0.042964974530475215,0.05313260623229448,0.030279437726201543,0.12118611027226178,0.0571012287987981,0.03279356511334208,0.09595328282546177,0.11515777612957735,-0.14357904510701408,-0.04848875155020048,0.09794695480520704,-0.08698977417185434,0.02418496341443763,-0.1253166702307256,0.03148212518574751,-0.0524166418778054,0.16237065768011602,-0.013961919704339763,-0.05016818314670461,0.20337800310531626,-0.12196299012823791,-0.09557821129748681,0.09413535251975132
wkSMA[1][1],-0.0021362427232202155,0.0015872077545401226,-0.1277687447266978,-0.0024103371284717504,-0.1407600233671107,0.10710438555829078,-0.06393765809363906,0.03243094538838115,-0.01629766403534519,-0.032070783677244336,0.014338647263185499,-0.04155764972650018,0.023073945726361424,0.020754270448188703,-0.0019071335341829096,-0.060259543179548576,0.016731169525673086,-0.03470218310864313,0.09125565945987682,0.08241137150331244,-0.06909416730515267,-0.05900912402044069,-0.002359518189790503,0.001573810169880935,-0.12201989084341323,-0.017963803100284535,-0.1458196345157085,-0.11410407897638743,-0.01407468791403967,0.05717554767269941,-0.045095405815432685,-0.021720614697054417,-0.008757290038722186,-0.03807681552914762,-0.006469516708459874,-0.008999717290332748,-0.069898816746322,0.01859090169257505,0.002928097647955705,-0.08702357642285782,0.012249855028426133,-0.04097012619825276,-0.029868650287803895,0.06679308477301997
wkRSI[1][1],64.90130477574816,4.414891722960186,0.052157005857114434,-0.06582756435662637,0.2104475074289719,-0.05460306420472188,-0.20550794229145045,0.013295963191571784,0.041947574050934126,-0.17995744881169426,0.01720437852334281,-0.052134989119175315,0.055448120292192586,0.03949217987619644,0.15971278557286045,-0.03340338290237119,0.04531663007963558,0.04160738639701477,0.1662691199963623,-0.09228143862289452,-0.023113135316773586,0.020695713483197223,33.926829597017566,4.525022932432716,-0.040274645558194155,0.06473391944647992,-0.2327318931607662,-0.006760421208474644,0.19411706990356134,-0.10645653353275714,0.06125614615727904,-0.03335839820690248,-0.10971589910713116,0.0697944437669092,0.12576242712571173,-0.03739867401827165,0.010764863310658158,-0.12394082438914936,-0.07769618463386868,0.10438332542285092,-0.15498990926264675,-0.061846205689402,-0.020465892562388552,-0.1512355374150388
wkBB[1][1],0.0008598444951721482,0.0006416817540172826,0.13042968737914842,0.0047543259865450395,0.09053664694689233,-0.04886126987133711,0.07763611161359003,0.06929321371148836,-0.0361024621479384,-0.12730106851821005,-0.04774840028485094,0.13381914563451966,0.016167772806776268,0.013240224790953582,0.06327412669955021,0.22608841033963425,-0.1127539215160514,-0.05085183055647332,-0.07881806515885564,-0.02293069753455676,0.05004417126025924,0.06904192617503337,0.0009516454338030795,0.000618854541757947,0.12172629672063137,0.019609060445441084,0.10636727629582406,0.07485155790380366,0.05913969379922153,-0.030519979443762876,-0.06954867110350908,0.10803657529185845,0.13871856841635605,0.024687141434252307,-0.08550165274587757,0.03408617594848694,0.20793237902758702,-0.06607973315931229,-0.09007426203224919,0.17585192284049056,-0.016255098705248813,-0.044952127494311114,0.007310972913368776,-0.07662601340942113
wkATR[1][1],0.0757747214076244,0.03971256093341416,0.13678648394211626,0.03432363349206954,-0.016115658740181702,-0.014670565393154669,0.1639409387708472,0.0224674228314545,-0.09633826259306377,-0.038386525855649965,-0.05858916737234486,-0.026723537178798117,0.09009971832880606,0.06420958564279265,0.029974763174165666,0.05798472810541806,0.017292894341504737,-0.084916525699234,0.04206997323401174,0.12918897106375982,-0.06856914846462767,-0.18773293158713963,0.08206320113314437,0.042188993149997474,0.13274042019412205,0.056561075077690134,-0.008701798063099106,0.04035627352413575,0.14251387695232962,-0.08957047165334975,-0.0800802489765797,0.04635921996439355,-0.005531000441499354,-0.022417488366001034,-0.08177558915464174,0.0018006003443027557,-0.050977278148496744,-0.02330854509558173,-0.07723106716210686,-0.0509159144074606,-0.07999481573406877,-0.07439046901493075,-0.037915924073391644,0.17482555961731772
wkSMA[1][2],-0.002790762748125975,0.0019794306020917275,-0.13893778750425867,0.018549340628681445,-0.0838386513157995,-0.030987148040732264,0.02045017713059166,-0.12437012833099577,0.04216584178848941,0.03904181057086734,0.0030601645428669326,-0.04852432316978256,0.10356164832518244,0.03509285188561226,0.03103078969019343,0.13221917969049224,-0.0529261889446989,-0.08458800659481439,0.03837193268076484,0.0246419692893623,-0.0013440525018171194,-0.04169807544750275,-0.003091972490615503,0.0019504995686482017,-0.13493534233456747,0.006335615208399295,-0.08681147843831367,0.04683142455822579,-0.04405431575197454,-0.10114875802914008,0.09872703444736924,0.02454861464525765,-0.056470098695579986,-0.04300137621711994,-0.12282985058042634,0.018988056698085863,0.04334617456895016,0.0017761950503987782,-0.09640472392474127,0.025903309828727007,-0.013977001441723284,-0.038781737951875554,-0.02694358313902453,0.08047217769682734
wkRSI[1][2],59.96580266956812,4.513776725798801,0.039901350231687935,-0.1731011800229098,0.0865360550568827,0.17615690265586584,-0.10120989517946281,-0.04169307194892069,-0.0931094560840998,0.06391737296800785,-0.14055240072030922,-0.12188329109492978,0.05523049459459523,0.016527583127400963,0.049256667784648184,0.02308103667415957,0.03005568332921666,-0.03535711063105558,-0.050787139186641926,0.08813529238635473,0.021456080920727212,-0.042657429480856,39.24189034342926,4.822597063787372,-0.060230816058004254,0.16570122662510142,-0.08385753863156546,0.18942075204731135,0.03144520697601276,0.0033339733793790196,0.07763125296687691,-0.06467686474158106,0.1814524076989573,-0.04467937855101972,0.08661850046912492,0.0015656131008612998,0.07866987608504185,-0.04327947086026926,0.03842887523169492,-0.01860187000481525,0.08931573945769375,0.046952627434579376,0.009212606928086644,0.027940127709267563
wkBB[1][2],0.0013570772982642383,0.0009987513935689955,0.12746551088688043,-0.017033167930090007,0.0052653797080823486,0.11049477936830833,-0.041913351698348505,0.2011669687778971,-0.019155083137913118,-0.011269066138051054,0.08803751298103445,0.08733831234378255,-0.1181816590624814,-0.05127378586392109,-0.12264638498605032,-0.21931363524483036,-0.047441331601272986,0.0034138854663186605,0.11907432296620969,0.116732143005003,-0.012789332226152531,0.13565376718348376,0.001467986783227879,0.0009715304012482595,0.12204906489940791,-0.00524411562810077,0.019886512591084052,-0.11830872772688265,0.09815271720911838,0.14939951697179207,-0.08064701295484045,-0.12386546323311638,0.07683178835638989,0.05316873000975362,0.24427861137656384,-0.0070621457363104975,-0.054204222240433766,-0.018827460219418567,0.06584671779790895,-0.0008836338140683155,0.15297634053859313,-0.17621946153219317,-0.038190336587840726,-0.08083671289009098
wkATR[1][2],0.15129442815249278,0.07594127219323478,0.141780268344666,0.033612743343899305,-0.06414858066720926,0.034122534476142746,0.03608814673931201,0.0772560148212705,0.030822430642872562,-0.027671438381132833,0.10326181491449679,-0.03415760857154382,0.09419049217930783,0.010995764345141585,-0.0985049021207598,-0.02951633964450757,0.03164542294923033,-0.023334995446036583,-0.029872305893371427,0.0521120146362547,-0.05433602298023985,0.025525858504966366,0.1578114730878187,0.07509085588465526,0.13796156466341922,0.04765154211484557,-0.0547282272084081,-0.03417640255636848,0.07519515411272414,0.024425018289599677,0.010591352375681198,-0.08125032359033317,0.02261738232370461,-0.11048719264785659,-0.006826316699916766,-0.023464885950322093,-0.07812845938270818,-0.04921619484003076,-0.07856506267681941,-0.03493214439579986,0.028924310745225175,-0.04099570178504046,-0.06357409895413696,0.03295555878437837
wkSMA[1][3],-0.003271365420806721,0.0034520554501203727,-0.07808912407615326,0.14783338819946382,0.009030732431300498,-0.18198459411961784,0.007665023034965663,0.09273212103156071,0.014867420065356737,-0.11005058006201501,0.02869473970147262,-0.018474241259200438,0.013781765392304487,-0.09339653300845675,0.14037121511546255,-0.1374572876487346,0.15641004780859463,-0.02389960153393382,0.10633251856697826,0.153819941796531,0.2003551419997948,-0.020838433205941538,-0.0035651645702272487,0.004031298945882778,-0.10178187688541687,0.12637447342074284,0.02152571168086942,0.1554113060805566,-0.03989952194897127,0.03430034666752562,-0.08421681442066609,-0.0096706989123024,0.11366539726705137,0.007637324468843275,0.07743256060540324,0.10883220343784841,-0.08713160276951618,0.12387402556741146,0.08141860314175817,-0.055515324999048814,0.014866682833039992,-0.18444935572470375,0.12728114898333265,0.02121003822427771
