,buy_mean,buy_std,buy_pc01,buy_pc02,buy_pc03,buy_pc04,buy_pc05,buy_pc06,buy_pc07,buy_pc08,buy_pc09,buy_pc10,buy_pc11,buy_pc12,buy_pc13,buy_pc14,buy_pc15,buy_pc16,buy_pc17,buy_pc18,buy_pc19,buy_pc20,sell_mean,sell_std,sell_pc01,sell_pc02,sell_pc03,sell_pc04,sell_pc05,sell_pc06,sell_pc07,sell_pc08,sell_pc09,sell_pc10,sell_pc11,sell_pc12,sell_pc13,sell_pc14,sell_pc15,sell_pc16,sell_pc17,sell_pc18,sell_pc19,sell_pc20
wkSMA[1][0],-0.001662211661739452,0.0013332728472756565,-0.10818848840897274,-0.007341962061782675,-0.14248393567930517,0.13280747439774274,-0.09504151191337273,0.11204722850049811,-0.03565616692250783,-0.2050002643793293,-4.943853579456891e-05,0.03994113962396769,0.0729537287967665,0.04451189467859694,0.07106150406210789,0.11547683153420726,-0.07874707127380348,-0.08393710731187144,0.05187330345498596,0.01068257209003721,-0.024922369307308075,0.035268143373312855,-0.0018465868007696013,0.0013824629246509497,-0.10865608985527973,-0.023219671467594627,-0.13016231959953373,-0.13712798994303807,-0.0329690766889623,0.10560317099663591,-0.14797238722269193,0.07620355421712176,0.14210559937872447,-0.08175783892635437,-0.14233692733851674,0.020948983987718297,0.07446917622955268,-0.005458378919265375,-0.08782540009473704,0.013486949259022267,0.0779176524831558,-0.06711941462619128,-0.07969004780242636,0.019840523904993104
wkRSI[1][0],68.2033112741591,5.250868725327056,0.04256640381994701,-0.030958415569406473,0.19689646434897118,-0.14148271696654507,-0.16052848699732472,-0.09836324461061656,0.2143933742144058,-0.019254718390081454,0.21180447918004316,-0.010307681630090663,0.12073190224869071,0.008343356621454797,-0.14132529966561727,0.0629273663443741,-0.07184962159173804,-0.119171839758519,0.012338245995101228,0.12451834387993534,-0.07604301117961759,-0.05360565702992552,30.62421756819367,5.348673465747973,-0.028477126014334914,0.036152959031357346,-0.21638874709454983,-0.08151117153300723,0.21477123849474944,-0.04772562273843246,-0.20153139268089915,0.14964246427117303,-0.05889676174902987,0.16755247608791154,-0.012275249041215186,0.024590723843186474,0.03214869271606821,0.14658357490415255,0.14405634114688876,-0.0030374427325087386,0.02801419263176636,0.13137338659022532,0.10440582293792193,-0.019470848093506413
wkBB[1][0],0.0006448191903296892,0.0004959399097447694,0.11910806239605949,0.011283858746121405,0.1178272234546176,-0.10749722549954308,0.12305679714598766,-0.0693951400956934,0.0032702112858914276,0.10403857827927887,-0.020331264902403525,0.00606390956964181,-0.02716916606103197,-0.009875673109874819,-0.010094025617979728,0.01900833532758264,-0.14519350095135272,-0.10610571091700655,0.08701277534646538,-0.005360419085283658,0.05934874763022025,0.2554620686014112,0.0007491730859746429,0.0005298801625800306,0.11411273093174655,0.02508011024172121,0.11846010752235354,0.12765361114819848,0.045676973006862166,-0.09522072808600779,0.0935085715789138,0.03038375819910887,-0.05947199854697662,0.05347896025953617,0.008822037792204336,-0.00021397144280799673,0.06406536302373571,0.03683657017854711,-0.03355369199455658,0.08821016457776636,0.18285381755646068,-0.11164398326337674,-0.06416400198337366,-0.21514183880860274
wkATR[1][0],0.047285278592375315,0.02676022046089937,0.12703858706061352,0.026112425836091174,0.01954723734816055,-0.047865367116009916,0.1920098838392316,-0.047441744784904254,-0.11580631486737693,0.028485675259657072,-0.09213973719173243,-0.11067391491828431,0.06557658745780028,0.07184757112909369,0.11818269186045871,-0.042879548302677616,-0.027853154905799805,-0.10555090571535912,0.27067106100751825,0.02438536804543153,-0.09842831625056789,0.04261497424613081,0.05313260623229448,0.030279437726201543,0.12118611027226468,0.057101228804913855,0.03279356520192686,0.09595328379256696,0.11515777311791996,-0.14357902509979859,-0.048488730430011534,0.09794701891147746,-0.0869888355368763,0.024185141908262625,-0.1253148983965439,0.031485155934216864,-0.05242828319309476,0.16232910730992314,-0.013937127215305406,-0.05011387375022321,0.20328247311437903,-0.1223893442113944,-0.09475498383770611,0.09268526225239551
wkSMA[1][1],-0.0021362427232202155,0.0015872077545401226,-0.12776874472673735,-0.0024103371216800547,-0.14076002333875468,0.1071043844314643,-0.06393765240959529,0.03243093056396218,-0.016297475825301645,-0.03207098734445343,0.014338466840472627,-0.041554052696466594,0.0230717851498485,0.02075992631989966,-0.0019053726621194628,-0.060263288613029604,0.016555380401162965,-0.03463925122708024,0.09103977482257068,0.08237854235545132,-0.0691376153633132,-0.05812054291369053,-0.002359518189790503,0.001573810169880935,-0.1220198908434051,-0.017963803095387344,-0.14581963454128552,-0.11410407928171983,-0.014074685933091797,0.057175533611280305,-0.04509547410625512,-0.021720531308875805,-0.008757674306508072,-0.03807664632110786,-0.0064699270711230045,-0.009001167413400608,-0.06989500623129205,0.018610395337115154,0.0029313870111457004,-0.08710008324972705,0.012348466836880127,-0.04092241424752013,-0.03020216187123718,0.06781666325810792
wkRSI[1][1],64.90130477574816,4.414891722960186,0.052157005856980763,-0.06582756436191042,0.2104475074530409,-0.054603065835680274,-0.2055079541458981,0.013295924288723077,0.04194772255157809,-0.179958183428418,0.017204730627657445,-0.052135095132077085,0.05544747133983964,0.03950111294860291,0.15972026770642828,-0.03338069808794069,0.0452955630074104,0.041676032097914824,0.16598027758174183,-0.09259077938636069,-0.022299569459287034,0.02045689452927189,33.926829597017566,4.525022932432716,-0.04027464555826972,0.06473391947390052,-0.2327318932007562,-0.00676042203602881,0.19411708337815756,-0.10645650720325363,0.061255968383319516,-0.033358124673676076,-0.10971533384729905,0.06979635710632344,0.12576023591617647,-0.037394929203263406,0.010763812073805848,-0.12395434548268568,-0.07765690078869113,0.10443299875159313,-0.1547139053833517,-0.0619392648431957,-0.020634958455261577,-0.15055781786605274
wkBB[1][1],0.0008598444951721482,0.0006416817540172826,0.13042968737928579,0.0047543259804307516,0.09053664688530887,-0.048861268544801606,0.07763610498985317,0.06929325077871502,-0.036102836954915896,-0.1273005181449679,-0.04774857601478627,0.13381409544151457,0.016171197281008468,0.013225549733745378,0.06326779076531792,0.22609101172922944,-0.11247381683697216,-0.05093219114300724,-0.07866090601423571,-0.02285195580317833,0.04975132226887757,0.06895719276094305,0.0009516454338030795,0.000618854541757947,0.12172629672043149,0.019609060500084794,0.10636727607508203,0.0748515531213304,0.05913968459893225,-0.030520000719592936,-0.06954895966029263,0.10803672545735277,0.13871800050107816,0.024690465874603138,-0.0855081043946191,0.0340831940084747,0.20794632480067132,-0.06602009696852024,-0.09006676490300303,0.17564981240250932,-0.01521635544162063,-0.0448502866230234,0.0066986953789508075,-0.07551021329621
wkATR[1][1],0.0757747214076244,0.03971256093341416,0.13678648394196785,0.034323633483777,-0.01611565872158262,-0.014670566170250633,0.16394092296003754,0.022467386867277797,-0.0963382150233263,-0.038387368312596426,-0.05858869448059456,-0.02672551166807082,0.09010060278612136,0.06421785919022041,0.029980680776936962,0.05801503674081707,0.01736536064912811,-0.08488002957371026,0.04161279338096447,0.1286668392923321,-0.06762575329627755,-0.18668038739984563,0.08206320113314437,0.042188993149997474,0.13274042019413543,0.05656107506295277,-0.008701798048112566,0.04035627337523755,0.14251385628193566,-0.0895704848048236,-0.08008007064330479,0.04635929841667384,-0.005531410452572005,-0.02241867289581901,-0.08177240142389018,0.0017975946405144468,-0.050988825846372945,-0.023296701555487728,-0.07726762397869483,-0.050838015615255645,-0.07991390837418966,-0.07421761849104444,-0.03762795600756478,0.17401910336946405
wkSMA[1][2],-0.002790762748125975,0.0019794306020917275,-0.13893778750418878,0.01854934062781883,-0.0838386512639415,-0.030987147935736314,0.020450188892802434,-0.12437008423932829,0.04216569494478058,0.03904237394086023,0.003061051592372557,-0.04852696129572552,0.10356147893214895,0.0350908867612805,0.031020708745806164,0.13221767184222658,-0.05277033352544917,-0.08454142834536671,0.038663931400486226,0.024954802465439282,-0.0015275793099694761,-0.042508667288042305,-0.003091972490615503,0.0019504995686482017,-0.1349353423346718,0.006335615218631519,-0.08681147855491833,0.046831422567678256,-0.04405432456389248,-0.101148837424074,0.09872687525272407,0.024547813795085915,-0.056471013386200176,-0.04300062937415144,-0.12283119494386442,0.018977680731777496,0.04335612281295811,0.0017956065553531948,-0.0965145874771069,0.025586010646359878,-0.013725097683864809,-0.03833676239181926,-0.02727884869200705,0.08238336800695832
wkRSI[1][2],59.96580266956812,4.513776725798801,0.039901350231884423,-0.1731011800238139,0.08653605508697898,0.1761569025046105,-0.10120988158217417,-0.041693009963889846,-0.09310963318579124,0.06391824597451998,-0.14055223648421825,-0.12188462498757235,0.05522905963600948,0.016524182370316835,0.0492518380049322,0.023056399919023012,0.03016169071960334,-0.035372863234522954,-0.05009376109038789,0.08862369936196342,0.021742672598623256,-0.044333776648852435,39.24189034342926,4.822597063787372,-0.06023081605787558,0.16570122661861086,-0.08385753856632842,0.18942075344225692,0.03144519860223959,0.00333395551515029,0.07763126970223719,-0.06467695097623417,0.18145244076367714,-0.04468070125817143,0.0866189499524912,0.0015652017395991406,0.07867911457304115,-0.043273006144069204,0.0385104388540485,-0.018682285170947707,0.08915063006191097,0.046932115449745584,0.008874399788253783,0.02809986960555752
